date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,precip_log,wind_smoothed,temperature_2m_z,surface_pressure_z,wind_r,precip_z_12h,precip_z_24h,temp_lower,temp_upper,wind_lower,wind_upper,press_lower,press_upper,hour,month,hour_sin,hour_cos,month_sin,month_cos,if_score,is_if_anomaly,lstm_error,is_lstm_anomaly,if_threshold,lstm_threshold,anomaly_label,tpa_summary,tpa_plot_path,treeshap_summary,treeshap_plot_path,rea_summary,rea_plot_path
2025-06-01 18:00:00,18.2,1010.0,0.0,25.6,0.0,25.2,0.9652284591788032,-0.6344693132454703,1.8690984717898955,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,18,6,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,0.1827920676680237,0,0.5843809642860659,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.63)
- **Precip z 12h** (importance: 1.52)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_25.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -1.1520

Key features contributing to the score:
- **Wind r** (value: 1.87)  contributed to the score with a SHAP value of -2.3666.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4919.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4594.
- **Surface pressure z** (value: -0.63)  contributed to the score with a SHAP value of 0.1842.
- **Temperature 2m z** (value: 0.97)  contributed to the score with a SHAP value of 0.0792.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_25.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250601_180000.png
2025-06-01 19:00:00,17.8,1010.0,0.0,25.6,0.0,24.26666666666667,0.8805463998241578,-0.6344693132454703,1.7489268134428992,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,19,6,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.18988346289988778,0,0.6003007867479595,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.63)
- **Temperature 2m z** (importance: 1.55)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_26.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -0.9213

Key features contributing to the score:
- **Wind r** (value: 1.75)  contributed to the score with a SHAP value of -2.1614.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4910.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4489.
- **Surface pressure z** (value: -0.63)  contributed to the score with a SHAP value of 0.1758.
- **Temperature 2m z** (value: 0.88)  contributed to the score with a SHAP value of 0.1244.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_26.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250601_190000.png
2025-06-01 20:00:00,16.9,1010.3,0.0,23.0,0.0,24.73333333333333,0.6900117662762046,-0.5928369626588615,1.8090126426163973,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,20,6,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.1918989426589885,0,0.5466012134546423,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.64)
- **Temperature 2m z** (importance: 1.56)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_27.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -0.8551

Key features contributing to the score:
- **Wind r** (value: 1.81)  contributed to the score with a SHAP value of -2.2893.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4795.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4686.
- **Temperature 2m z** (value: 0.69)  contributed to the score with a SHAP value of 0.2851.
- **Surface pressure z** (value: -0.59)  contributed to the score with a SHAP value of 0.2010.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_27.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250601_200000.png
2025-06-01 21:00:00,15.8,1010.9,0.0,19.1,0.0,22.566666666666663,0.4571361030509295,-0.5095722614856282,1.5300427214537262,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,21,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.2231868469018234,0,0.4491328778480307,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Temperature 2m z** (importance: 1.64)
- **Wind r** (importance: 1.61)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_28.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 0.2129

Key features contributing to the score:
- **Wind r** (value: 1.53)  contributed to the score with a SHAP value of -1.4616.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5039.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4369.
- **Surface pressure z** (value: -0.51)  contributed to the score with a SHAP value of 0.3777.
- **Temperature 2m z** (value: 0.46)  contributed to the score with a SHAP value of 0.3560.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_28.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250601_210000.png
2025-06-01 22:00:00,14.8,1011.5,0.0,16.6,0.0,19.566666666666663,0.2454309546643153,-0.4263075603123948,1.143776676766951,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,22,6,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.24673577555240056,0,0.3666553001871105,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Temperature 2m z** (importance: 1.68)
- **Wind r** (importance: 1.68)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_29.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.0709

Key features contributing to the score:
- **Wind r** (value: 1.14)  contributed to the score with a SHAP value of -0.7549.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4944.
- **Temperature 2m z** (value: 0.25)  contributed to the score with a SHAP value of 0.4940.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4702.
- **Surface pressure z** (value: -0.43)  contributed to the score with a SHAP value of 0.3670.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_29.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250601_220000.png
2025-06-01 23:00:00,14.2,1011.7,0.0,16.9,0.0,17.533333333333335,0.1184078656323465,-0.3985526599213118,0.8819741353681371,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,23,6,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,0.26217341966263874,0,0.3604857055580149,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.77)
- **Temperature 2m z** (importance: 1.70)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_30.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.6616

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5493.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4852.
- **Temperature 2m z** (value: 0.12)  contributed to the score with a SHAP value of 0.4672.
- **Surface pressure z** (value: -0.40)  contributed to the score with a SHAP value of 0.4276.
- **Wind r** (value: 0.88)  contributed to the score with a SHAP value of -0.2677.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_30.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250601_230000.png
2025-06-02 00:00:00,13.7,1012.1,0.0,15.8,0.0,16.433333333333334,0.0125552914390394,-0.3430428591391614,0.7403432523163194,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,0,6,0.0,1.0,1.2246467991473532e-16,-1.0,0.27344444580946353,0,0.3164541027685485,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.86)
- **Temperature 2m z** (importance: 1.66)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_31.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.1084

Key features contributing to the score:
- **Temperature 2m z** (value: 0.01)  contributed to the score with a SHAP value of 0.5641.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5494.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4912.
- **Surface pressure z** (value: -0.34)  contributed to the score with a SHAP value of 0.4363.
- **Wind r** (value: 0.74)  contributed to the score with a SHAP value of 0.0673.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_31.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_000000.png
2025-06-02 01:00:00,13.2,1012.3,0.0,14.8,0.0,15.833333333333334,-0.0932972827542676,-0.3152879587480942,0.6630900433789644,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,1,6,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,0.2720232498773503,0,0.3337241899259645,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.84)
- **Temperature 2m z** (importance: 1.66)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_32.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.0513

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5512.
- **Temperature 2m z** (value: -0.09)  contributed to the score with a SHAP value of 0.5301.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4866.
- **Surface pressure z** (value: -0.32)  contributed to the score with a SHAP value of 0.3733.
- **Wind r** (value: 0.66)  contributed to the score with a SHAP value of 0.1102.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_32.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_010000.png
2025-06-02 02:00:00,12.9,1012.7,0.0,13.0,0.0,14.533333333333331,-0.1568088272702516,-0.2597781579659281,0.4957080906813617,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,2,6,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.27477875006918273,0,0.3188005048902934,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.86)
- **Temperature 2m z** (importance: 1.66)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_33.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.1622

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5469.
- **Temperature 2m z** (value: -0.16)  contributed to the score with a SHAP value of 0.4909.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4895.
- **Surface pressure z** (value: -0.26)  contributed to the score with a SHAP value of 0.3932.
- **Wind r** (value: 0.50)  contributed to the score with a SHAP value of 0.2416.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_33.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_020000.png
2025-06-02 03:00:00,12.5,1013.1,0.0,10.1,0.0,12.633333333333333,-0.2414908866248974,-0.2042683571837778,0.251072929046404,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,3,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.27957629458386973,0,0.3529960732793914,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.83)
- **Temperature 2m z** (importance: 1.63)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_34.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.3572

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5611.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5090.
- **Temperature 2m z** (value: -0.24)  contributed to the score with a SHAP value of 0.4605.
- **Surface pressure z** (value: -0.20)  contributed to the score with a SHAP value of 0.4369.
- **Wind r** (value: 0.25)  contributed to the score with a SHAP value of 0.3896.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_34.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_030000.png
2025-06-02 04:00:00,12.3,1013.6,0.0,8.6,0.0,10.566666666666666,-0.2838319163022201,-0.134881106206086,-0.0150214572933744,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,4,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.28279089956141346,0,0.3645058843502552,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.82)
- **Temperature 2m z** (importance: 1.63)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_35.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.4894

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5697.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5208.
- **Temperature 2m z** (value: -0.28)  contributed to the score with a SHAP value of 0.4845.
- **Surface pressure z** (value: -0.13)  contributed to the score with a SHAP value of 0.4623.
- **Wind r** (value: -0.02)  contributed to the score with a SHAP value of 0.4520.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_35.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_040000.png
2025-06-02 05:00:00,12.3,1014.4,0.0,6.5,0.0,8.4,-0.2838319163022201,-0.0238615046417853,-0.2939913784560453,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,5,6,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,0.28206790233325696,0,0.3635003744180441,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.77)
- **Temperature 2m z** (importance: 1.67)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_36.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.4595

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5564.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5425.
- **Temperature 2m z** (value: -0.28)  contributed to the score with a SHAP value of 0.4686.
- **Surface pressure z** (value: -0.02)  contributed to the score with a SHAP value of 0.4499.
- **Wind r** (value: -0.29)  contributed to the score with a SHAP value of 0.4420.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_36.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_050000.png
2025-06-02 06:00:00,12.8,1015.2,0.0,10.1,0.0,8.4,-0.1779793421089129,0.0871580969225309,-0.2939913784560453,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,6,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.2813920978559014,0,0.2483925909565634,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.76)
- **Temperature 2m z** (importance: 1.68)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_37.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.4317

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5539.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5358.
- **Surface pressure z** (value: 0.09)  contributed to the score with a SHAP value of 0.4788.
- **Temperature 2m z** (value: -0.18)  contributed to the score with a SHAP value of 0.4499.
- **Wind r** (value: -0.29)  contributed to the score with a SHAP value of 0.4133.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_37.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_060000.png
2025-06-02 07:00:00,13.0,1016.0,0.0,14.0,0.0,10.2,-0.1356383124315903,0.1981776984868316,-0.0622317516439801,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,7,6,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.28871746877568505,0,0.2485104305256645,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.82)
- **Temperature 2m z** (importance: 1.63)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_38.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.7361

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5731.
- **Surface pressure z** (value: 0.20)  contributed to the score with a SHAP value of 0.5587.
- **Wind r** (value: -0.06)  contributed to the score with a SHAP value of 0.5492.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5366.
- **Temperature 2m z** (value: -0.14)  contributed to the score with a SHAP value of 0.5186.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_38.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_070000.png
2025-06-02 08:00:00,13.8,1016.5,0.0,13.3,0.0,12.466666666666669,0.0337258062777011,0.2675649494645234,0.2296137043415834,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,8,6,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.28324726168792164,0,0.2468694533764426,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.85)
- **Temperature 2m z** (importance: 1.60)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_39.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 2.5082

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5709.
- **Surface pressure z** (value: 0.27)  contributed to the score with a SHAP value of 0.5609.
- **Temperature 2m z** (value: 0.03)  contributed to the score with a SHAP value of 0.5191.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.5189.
- **Wind r** (value: 0.23)  contributed to the score with a SHAP value of 0.3384.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_39.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250602_080000.png
